Zeit;Wert 1-avg[W]
2023-01-07 16:12:14.664124; 31.039008
2023-01-07 16:12:15.744244; 32.215647
2023-01-07 16:12:16.791407; 33.948354
2023-01-07 16:12:17.876185; 31.302012
2023-01-07 16:12:18.953485; 31.084209
2023-01-07 16:12:20.036467; 31.04226
2023-01-07 16:12:21.117299; 31.344198
2023-01-07 16:12:22.162106; 31.17324
2023-01-07 16:12:23.245586; 31.07544
2023-01-07 16:12:24.315585; 32.21568
2023-01-07 16:12:25.387360; 31.732404
2023-01-07 16:12:26.491806; 31.04226
2023-01-07 16:12:27.551078; 31.080896
2023-01-07 16:12:28.639778; 35.644784
2023-01-07 16:12:29.711603; 49.73724
2023-01-07 16:12:30.783856; 49.155806
2023-01-07 16:12:31.869440; 50.409828
2023-01-07 16:12:32.952033; 47.48457
2023-01-07 16:12:34.043511; 46.406496
2023-01-07 16:12:35.110756; 47.74365
2023-01-07 16:12:36.201999; 49.355487
2023-01-07 16:12:37.288427; 46.716966
2023-01-07 16:12:38.371326; 45.89742
2023-01-07 16:12:39.465200; 47.028384
2023-01-07 16:12:40.534071; 49.674252
2023-01-07 16:12:41.625070; 49.470669
2023-01-07 16:12:42.706915; 49.674252
2023-01-07 16:12:43.807306; 46.46148
2023-01-07 16:12:44.921658; 46.406496
2023-01-07 16:12:45.979782; 46.206468
2023-01-07 16:12:47.070792; 48.949269
2023-01-07 16:12:48.135071; 49.413078
2023-01-07 16:12:49.223855; 46.661745
2023-01-07 16:12:50.315452; 46.571448
2023-01-07 16:12:51.397385; 49.209732
2023-01-07 16:12:52.492723; 49.152378
2023-01-07 16:12:53.558724; 49.152378
2023-01-07 16:12:54.642375; 46.151721
2023-01-07 16:12:55.719360; 47.028384
2023-01-07 16:12:56.808215; 46.406496
2023-01-07 16:12:57.897934; 49.52826
2023-01-07 16:12:58.976542; 49.52826
2023-01-07 16:13:00.066628; 49.267086
2023-01-07 16:13:01.151106; 46.661745
2023-01-07 16:13:02.236473; 47.396445
2023-01-07 16:13:03.330101; 49.73208
2023-01-07 16:13:04.402566; 49.470669
2023-01-07 16:13:05.504987; 48.259836
2023-01-07 16:13:06.585828; 46.315962
2023-01-07 16:13:07.664986; 46.206468
2023-01-07 16:13:08.783342; 49.209732
2023-01-07 16:13:09.870055; 49.674252
2023-01-07 16:13:10.958607; 50.519157
2023-01-07 16:13:12.043373; 46.661745
2023-01-07 16:13:13.130688; 46.516464
2023-01-07 16:13:14.237728; 49.413078
2023-01-07 16:13:15.315786; 50.13972
2023-01-07 16:13:16.413682; 49.152378
2023-01-07 16:13:17.498350; 48.777918
2023-01-07 16:13:18.592177; 48.259836
2023-01-07 16:13:19.696622; 49.825776
2023-01-07 16:13:20.776636; 50.20491
2023-01-07 16:13:21.879160; 50.928219
2023-01-07 16:13:22.980783; 47.285055
2023-01-07 16:13:24.076666; 47.799819
2023-01-07 16:13:25.163912; 50.54736
2023-01-07 16:13:26.251244; 31.562712
2023-01-07 16:13:27.368022; 32.129853
2023-01-07 16:13:28.460775; 31.86702
2023-01-07 16:13:29.559185; 31.562712
2023-01-07 16:13:30.644536; 31.7817
2023-01-07 16:13:31.730833; 32.215647
2023-01-07 16:13:32.845699; 31.386384
2023-01-07 16:13:33.935761; 31.344198
2023-01-07 16:13:35.045581; 31.95234
2023-01-07 16:13:36.144536; 31.995
2023-01-07 16:13:37.241936; 31.86702
2023-01-07 16:13:38.340595; 31.512942
2023-01-07 16:13:39.426821; 31.56118
2023-01-07 16:13:40.533873; 31.476452
2023-01-07 16:13:41.641816; 31.518816
2023-01-07 16:13:42.742095; 31.518816
2023-01-07 16:13:43.851050; 32.04432
2023-01-07 16:13:44.943089; 31.866296
2023-01-07 16:13:46.052115; 31.908898
2023-01-07 16:13:47.152419; 32.394656
2023-01-07 16:13:48.264673; 31.518816
2023-01-07 16:13:49.360645; 31.518816
2023-01-07 16:13:50.470475; 31.56118
2023-01-07 16:13:51.582318; 32.04432
2023-01-07 16:13:52.685836; 31.781092
2023-01-07 16:13:53.797456; 31.603544
2023-01-07 16:13:54.876662; 31.42857
2023-01-07 16:13:55.982902; 31.518816
2023-01-07 16:13:57.088077; 31.518816
2023-01-07 16:13:58.185271; 31.56118
2023-01-07 16:13:59.194888; 31.773
2023-01-07 16:14:00.309601; 32.351578
2023-01-07 16:14:01.428302; 31.73849
2023-01-07 16:14:02.548350; 31.823694
2023-01-07 16:14:03.661396; 31.603544
2023-01-07 16:14:04.763623; 31.781092
2023-01-07 16:14:05.869053; 31.603544
2023-01-07 16:14:06.991186; 32.573632
2023-01-07 16:14:08.072455; 31.518816
2023-01-07 16:14:09.183986; 31.823694
2023-01-07 16:14:10.305891; 31.908898
2023-01-07 16:14:11.403775; 31.603544
2023-01-07 16:14:12.504667; 31.518816
2023-01-07 16:14:13.604067; 31.518816
2023-01-07 16:14:14.719249; 31.56118
2023-01-07 16:14:15.811052; 31.42857
2023-01-07 16:14:16.920852; 31.81725
2023-01-07 16:14:18.026245; 31.647558
2023-01-07 16:14:19.142264; 31.647558
2023-01-07 16:14:20.277354; 32.08032
2023-01-07 16:14:21.360278; 31.42857
2023-01-07 16:14:22.471839; 31.386384
2023-01-07 16:14:23.586323; 31.470756
2023-01-07 16:14:24.687885; 31.732404
2023-01-07 16:14:25.697404; 31.774827
2023-01-07 16:14:26.793021; 33.859716
2023-01-07 16:14:27.904642; 31.605135
2023-01-07 16:14:29.005015; 32.479902
2023-01-07 16:14:30.120064; 31.04226
2023-01-07 16:14:31.229874; 31.175454
2023-01-07 16:14:32.329590; 31.512942
2023-01-07 16:14:33.439636; 31.386384
2023-01-07 16:14:34.541224; 31.126158
2023-01-07 16:14:35.657837; 32.03766
2023-01-07 16:14:36.771160; 31.168107
2023-01-07 16:14:37.894069; 31.126158
2023-01-07 16:14:39.013795; 31.000311
2023-01-07 16:14:40.112883; 31.084209
2023-01-07 16:14:41.228475; 31.302012
2023-01-07 16:14:42.345060; 31.252005
2023-01-07 16:14:43.458421; 31.084209
2023-01-07 16:14:44.579152; 31.084209
2023-01-07 16:14:45.692459; 31.000311
2023-01-07 16:14:46.806217; 31.81725
2023-01-07 16:14:47.905123; 31.084209
2023-01-07 16:14:49.021791; 31.605135
2023-01-07 16:14:50.133308; 31.344198
2023-01-07 16:14:51.143671; 31.302012
2023-01-07 16:14:52.266937; 31.04226
2023-01-07 16:14:53.370953; 31.168107
2023-01-07 16:14:54.485799; 31.084209
2023-01-07 16:14:55.604916; 31.04226
2023-01-07 16:14:56.724811; 31.995
2023-01-07 16:14:57.744154; 31.386384
2023-01-07 16:14:58.834942; 31.302012
2023-01-07 16:14:59.955465; 31.126158
2023-01-07 16:15:01.070081; 31.168107
2023-01-07 16:15:02.190688; 31.61106
2023-01-07 16:15:03.309911; 31.084209
2023-01-07 16:15:04.433013; 31.562712
2023-01-07 16:15:05.449109; 31.386384
2023-01-07 16:15:06.563476; 32.03766
2023-01-07 16:15:07.685385; 31.04226
2023-01-07 16:15:08.799989; 31.302012
2023-01-07 16:15:09.803384; 31.344198
2023-01-07 16:15:10.817868; 31.168107
2023-01-07 16:15:11.937057; 31.42857
2023-01-07 16:15:12.938392; 31.647558
2023-01-07 16:15:13.941903; 31.42857
2023-01-07 16:15:15.049703; 31.386384
2023-01-07 16:15:16.074029; 31.126158
2023-01-07 16:15:17.189024; 31.39302
2023-01-07 16:15:18.312000; 31.126158
2023-01-07 16:15:19.313056; 31.084209
2023-01-07 16:15:20.432703; 31.470756
2023-01-07 16:15:21.448992; 32.25852
2023-01-07 16:15:22.580343; 31.341744
2023-01-07 16:15:23.702963; 31.257492
2023-01-07 16:15:24.816397; 31.56118
2023-01-07 16:15:25.934126; 31.039008
2023-01-07 16:15:26.944064; 31.341744
2023-01-07 16:15:28.051211; 31.17324
2023-01-07 16:15:29.063728; 32.351578
2023-01-07 16:15:30.076993; 50.460618
2023-01-07 16:15:31.190821; 49.701033
2023-01-07 16:15:32.208507; 49.757232
2023-01-07 16:15:33.310557; 46.46148
2023-01-07 16:15:34.314870; 45.95193
2023-01-07 16:15:35.430758; 49.006386
2023-01-07 16:15:36.433269; 50.519157
2023-01-07 16:15:37.438004; 47.5422
2023-01-07 16:15:38.558998; 46.772187
2023-01-07 16:15:39.565960; 46.261215
2023-01-07 16:15:40.574367; 49.095024
2023-01-07 16:15:41.696090; 49.52826
2023-01-07 16:15:42.706226; 49.152378
2023-01-07 16:15:43.719138; 45.95193
2023-01-07 16:15:44.842348; 46.716966
2023-01-07 16:15:45.853703; 46.772187
2023-01-07 16:15:46.969328; 49.9359
2023-01-07 16:15:47.979326; 49.470669
2023-01-07 16:15:48.982486; 48.74616
2023-01-07 16:15:50.002039; 46.206468
2023-01-07 16:15:51.023538; 46.151721
2023-01-07 16:15:52.129982; 47.486268
2023-01-07 16:15:53.134868; 49.52826
2023-01-07 16:15:54.145424; 50.314626
2023-01-07 16:15:55.152007; 47.1393
2023-01-07 16:15:56.168495; 47.34075
2023-01-07 16:15:57.183631; 48.045588
2023-01-07 16:15:58.188690; 50.02122
2023-01-07 16:15:59.205173; 50.955
2023-01-07 16:16:00.287743; 49.23912
2023-01-07 16:16:01.294450; 47.5422
2023-01-07 16:16:02.404850; 46.46148
2023-01-07 16:16:03.440817; 49.9359
2023-01-07 16:16:04.456929; 50.402079
2023-01-07 16:16:05.575130; 51.192
2023-01-07 16:16:06.585351; 48.057912
2023-01-07 16:16:07.594293; 47.74365
2023-01-07 16:16:08.717193; 46.972926
2023-01-07 16:16:09.754181; 49.9359
2023-01-07 16:16:10.868378; 50.198022
2023-01-07 16:16:11.879808; 49.674252
2023-01-07 16:16:12.903115; 47.486268
2023-01-07 16:16:14.026718; 47.74365
2023-01-07 16:16:15.050669; 48.949269
2023-01-07 16:16:16.192573; 50.577696
2023-01-07 16:16:17.204184; 49.9596
2023-01-07 16:16:18.227647; 47.74365
2023-01-07 16:16:19.232461; 47.598132
2023-01-07 16:16:20.248710; 48.473847
2023-01-07 16:16:21.370010; 50.782464
2023-01-07 16:16:22.398138; 50.256324
2023-01-07 16:16:23.419043; 46.716966
2023-01-07 16:16:24.534446; 48.316479
2023-01-07 16:16:25.545291; 41.746128
2023-01-07 16:16:26.558435; 31.995
2023-01-07 16:16:27.574437; 31.689981
2023-01-07 16:16:28.608576; 31.605135
2023-01-07 16:16:29.626423; 31.512942
2023-01-07 16:16:30.650031; 31.605135
2023-01-07 16:16:31.671058; 31.386384
2023-01-07 16:16:32.681624; 31.995
2023-01-07 16:16:33.697202; 31.732404
2023-01-07 16:16:34.724511; 31.647558
2023-01-07 16:16:35.751383; 31.386384
2023-01-07 16:16:36.791297; 32.258544
2023-01-07 16:16:37.925862; 31.42857
2023-01-07 16:16:38.948006; 31.42857
2023-01-07 16:16:39.966354; 31.386384
2023-01-07 16:16:40.991268; 31.995
2023-01-07 16:16:42.015136; 31.995
2023-01-07 16:16:43.034675; 31.689981
2023-01-07 16:16:44.063307; 31.562712
2023-01-07 16:16:45.085766; 31.470756
2023-01-07 16:16:46.090004; 31.470756
2023-01-07 16:16:47.123655; 31.995
2023-01-07 16:16:48.152535; 31.386384
2023-01-07 16:16:49.183826; 31.90968
2023-01-07 16:16:50.211661; 31.90968
2023-01-07 16:16:51.340758; 31.689981
2023-01-07 16:16:52.358216; 32.301441
2023-01-07 16:16:53.389550; 31.42857
2023-01-07 16:16:54.405755; 31.386384
2023-01-07 16:16:55.439021; 31.344198
2023-01-07 16:16:56.449796; 31.90968
2023-01-07 16:16:57.483592; 32.301441
2023-01-07 16:16:58.518293; 31.82436
2023-01-07 16:16:59.521229; 31.605135
2023-01-07 16:17:00.539866; 31.7817
2023-01-07 16:17:01.567333; 31.520289
2023-01-07 16:17:02.586520; 32.215647
2023-01-07 16:17:03.609923; 31.386384
2023-01-07 16:17:04.612286; 31.6395
2023-01-07 16:17:05.633954; 31.86702
2023-01-07 16:17:06.676585; 31.689981
2023-01-07 16:17:07.686785; 32.344338
2023-01-07 16:17:08.711073; 31.647558
2023-01-07 16:17:09.732700; 31.512942
2023-01-07 16:17:10.748247; 31.42857
2023-01-07 16:17:11.787381; 31.386384
2023-01-07 16:17:12.811737; 31.995
2023-01-07 16:17:13.840737; 31.774827
2023-01-07 16:17:14.888599; 31.689981
2023-01-07 16:17:15.898274; 31.689981
2023-01-07 16:17:16.934932; 31.470756
2023-01-07 16:17:17.960009; 32.344338
2023-01-07 16:17:18.983533; 31.386384
2023-01-07 16:17:20.013273; 31.95234
2023-01-07 16:17:21.015653; 31.732404
2023-01-07 16:17:22.059135; 31.732404
2023-01-07 16:17:23.093436; 32.344338
2023-01-07 16:17:24.111544; 31.689981
2023-01-07 16:17:25.151370; 31.689981
2023-01-07 16:17:26.169164; 31.470756
2023-01-07 16:17:27.200845; 31.681686
2023-01-07 16:17:28.242629; 31.7817
2023-01-07 16:17:29.377406; 31.732404
2023-01-07 16:17:30.407771; 31.386384
2023-01-07 16:17:31.431534; 31.386384
2023-01-07 16:17:32.457366; 32.03766
2023-01-07 16:17:33.487199; 31.084209
2023-01-07 16:17:34.520448; 30.950304
2023-01-07 16:17:35.547457; 31.344198
2023-01-07 16:17:36.592940; 31.647558
2023-01-07 16:17:37.613851; 32.12298
2023-01-07 16:17:38.662707; 31.42857
2023-01-07 16:17:39.699873; 31.252005
2023-01-07 16:17:40.741974; 31.126158
2023-01-07 16:17:41.800482; 31.04226
2023-01-07 16:17:42.825319; 31.647558
2023-01-07 16:17:43.854685; 31.084209
2023-01-07 16:17:44.883104; 31.084209
2023-01-07 16:17:45.909709; 31.512942
2023-01-07 16:17:46.949585; 31.42857
2023-01-07 16:17:47.986709; 32.03766
2023-01-07 16:17:49.015612; 31.344198
2023-01-07 16:17:50.052921; 31.302012
2023-01-07 16:17:51.076486; 31.210056
2023-01-07 16:17:52.108593; 31.126158
2023-01-07 16:17:53.143378; 31.386384
2023-01-07 16:17:54.186076; 31.647558
2023-01-07 16:17:55.236138; 31.302012
2023-01-07 16:17:56.251496; 31.344198
2023-01-07 16:17:57.289433; 31.732404
2023-01-07 16:17:58.332529; 31.126158
2023-01-07 16:17:59.362053; 31.084209
2023-01-07 16:18:00.399614; 31.04226
2023-01-07 16:18:01.437246; 31.470756
2023-01-07 16:18:02.466010; 32.16564
2023-01-07 16:18:03.510203; 31.81725
2023-01-07 16:18:04.526934; 31.210056
2023-01-07 16:18:05.574204; 31.293954
2023-01-07 16:18:06.620293; 31.126158
2023-01-07 16:18:07.664878; 31.126158
2023-01-07 16:18:08.707232; 31.90968
2023-01-07 16:18:09.734094; 31.647558
2023-01-07 16:18:10.771753; 31.302012
2023-01-07 16:18:11.830295; 31.126158
2023-01-07 16:18:12.867570; 31.647558
2023-01-07 16:18:13.910315; 31.126158
2023-01-07 16:18:14.971832; 31.126158
2023-01-07 16:18:16.001475; 31.04226
2023-01-07 16:18:17.062082; 31.084209
2023-01-07 16:18:18.090122; 32.03766
2023-01-07 16:18:19.144758; 31.344198
2023-01-07 16:18:20.212312; 31.344198
2023-01-07 16:18:21.238767; 31.168107
2023-01-07 16:18:22.283085; 31.126158
2023-01-07 16:18:23.308728; 31.04226
2023-01-07 16:18:24.342928; 31.04226
2023-01-07 16:18:25.394359; 31.470756
2023-01-07 16:18:26.415804; 31.344198
2023-01-07 16:18:27.470840; 31.647558
2023-01-07 16:18:28.519297; 31.126158
2023-01-07 16:18:29.553881; 52.723968
2023-01-07 16:18:30.602847; 48.949269
2023-01-07 16:18:31.634611; 49.152378
2023-01-07 16:18:32.707968; 46.46148
2023-01-07 16:18:33.759947; 46.46148
2023-01-07 16:18:34.791650; 46.315962
2023-01-07 16:18:35.836415; 49.209732
2023-01-07 16:18:36.882480; 49.52826
2023-01-07 16:18:37.928263; 49.674252
2023-01-07 16:18:38.992426; 46.206468
2023-01-07 16:18:40.025240; 46.716966
2023-01-07 16:18:41.073154; 46.972926
2023-01-07 16:18:42.120027; 49.470669
2023-01-07 16:18:43.155899; 50.256324
2023-01-07 16:18:44.212401; 46.516464
2023-01-07 16:18:45.232095; 46.53495
2023-01-07 16:18:46.293723; 49.413078
2023-01-07 16:18:47.358444; 49.73208
2023-01-07 16:18:48.397781; 50.256324
2023-01-07 16:18:49.452723; 46.716966
2023-01-07 16:18:50.485137; 46.516464
2023-01-07 16:18:51.535762; 48.68928
2023-01-07 16:18:52.613174; 49.789908
2023-01-07 16:18:53.631240; 50.460618
2023-01-07 16:18:54.695540; 48.114318
2023-01-07 16:18:55.745850; 47.22936
2023-01-07 16:18:56.788490; 47.22936
2023-01-07 16:18:57.843817; 50.519157
2023-01-07 16:18:58.885884; 49.73208
2023-01-07 16:18:59.947985; 51.046245
2023-01-07 16:19:01.019580; 48.316479
2023-01-07 16:19:02.043677; 47.799819
2023-01-07 16:19:03.104071; 48.259836
2023-01-07 16:19:04.152859; 51.3105
2023-01-07 16:19:05.208343; 49.906512
2023-01-07 16:19:06.282361; 47.687481
2023-01-07 16:19:07.321901; 48.203193
2023-01-07 16:19:08.367916; 50.723688
2023-01-07 16:19:09.417764; 50.723688
2023-01-07 16:19:10.455504; 50.460618
2023-01-07 16:19:11.521614; 46.661745
2023-01-07 16:19:12.581220; 46.206468
2023-01-07 16:19:13.636914; 49.095024
2023-01-07 16:19:14.690050; 51.25125
2023-01-07 16:19:15.727519; 50.782464
2023-01-07 16:19:16.791376; 48.835035
2023-01-07 16:19:17.833821; 46.917468
2023-01-07 16:19:18.911527; 46.096974
2023-01-07 16:19:19.998836; 49.152378
2023-01-07 16:19:21.033393; 49.464656
2023-01-07 16:19:22.087591; 51.094
2023-01-07 16:19:23.145757; 47.5422
2023-01-07 16:19:24.187940; 46.66428
2023-01-07 16:19:25.249253; 41.128032
2023-01-07 16:19:26.311992; 32.479902
2023-01-07 16:19:27.373159; 31.512942
2023-01-07 16:19:28.432674; 31.470756
2023-01-07 16:19:29.459004; 31.95234
2023-01-07 16:19:30.522210; 31.90968
2023-01-07 16:19:31.572227; 31.689981
2023-01-07 16:19:32.623847; 31.774827
2023-01-07 16:19:33.695966; 31.689981
2023-01-07 16:19:34.741241; 31.512942
2023-01-07 16:19:35.810953; 31.512942
2023-01-07 16:19:36.889968; 32.301441
2023-01-07 16:19:37.963360; 32.03766
2023-01-07 16:19:39.026031; 32.430132
2023-01-07 16:19:40.063919; 31.555128
2023-01-07 16:19:41.130582; 31.512942
2023-01-07 16:19:42.201009; 31.555128
2023-01-07 16:19:43.240111; 31.808244
2023-01-07 16:19:44.317503; 31.470756
2023-01-07 16:19:45.384322; 31.95234
2023-01-07 16:19:46.449975; 32.56617
2023-01-07 16:19:47.518152; 31.470756
2023-01-07 16:19:48.558064; 32.301441
2023-01-07 16:19:49.611999; 31.647558
2023-01-07 16:19:50.676433; 31.512942
2023-01-07 16:19:51.740290; 31.386384
2023-01-07 16:19:52.808634; 31.470756
2023-01-07 16:19:53.864606; 32.387235
2023-01-07 16:19:54.934800; 31.774827
2023-01-07 16:19:56.007297; 31.647558
2023-01-07 16:19:57.059629; 31.647558
2023-01-07 16:19:58.124894; 31.512942
2023-01-07 16:19:59.186246; 31.958265
2023-01-07 16:20:00.248350; 31.42857
2023-01-07 16:20:01.334872; 31.995
2023-01-07 16:20:02.376051; 31.774827
2023-01-07 16:20:03.449868; 32.523036
2023-01-07 16:20:04.530486; 32.258544
2023-01-07 16:20:05.610974; 31.689981
2023-01-07 16:20:06.688568; 31.605135
2023-01-07 16:20:07.733509; 31.337968
2023-01-07 16:20:08.807890; 32.03766
2023-01-07 16:20:09.877390; 32.03766
2023-01-07 16:20:10.945399; 31.95234
2023-01-07 16:20:12.019421; 31.689981
2023-01-07 16:20:13.067490; 31.605135
2023-01-07 16:20:14.134274; 32.344338
2023-01-07 16:20:15.213058; 31.647558
2023-01-07 16:20:16.272080; 31.386384
2023-01-07 16:20:17.343684; 31.774827
2023-01-07 16:20:18.428522; 32.523036
2023-01-07 16:20:19.501508; 32.03766
2023-01-07 16:20:20.593921; 31.81725
2023-01-07 16:20:21.648654; 31.732404
2023-01-07 16:20:22.725313; 31.512942
2023-01-07 16:20:23.792576; 31.995
2023-01-07 16:20:24.872031; 31.470756
2023-01-07 16:20:25.955201; 31.995
2023-01-07 16:20:27.009994; 31.90968
2023-01-07 16:20:28.089367; 31.732404
2023-01-07 16:20:29.161357; 32.301441
2023-01-07 16:20:30.227518; 32.001162
2023-01-07 16:20:31.303444; 31.168107
2023-01-07 16:20:32.365593; 31.126158
2023-01-07 16:20:33.430566; 32.387235
2023-01-07 16:20:34.519027; 31.470756
2023-01-07 16:20:35.575271; 31.774827
2023-01-07 16:20:36.648286; 31.168107
2023-01-07 16:20:37.697205; 31.126158
2023-01-07 16:20:38.766618; 31.42857
2023-01-07 16:20:39.848240; 31.084209
2023-01-07 16:20:40.897258; 31.126158
2023-01-07 16:20:41.967736; 31.689981
2023-01-07 16:20:43.041024; 31.470756
2023-01-07 16:20:44.117200; 31.995
2023-01-07 16:20:45.197308; 31.168107
2023-01-07 16:20:46.274260; 31.126158
2023-01-07 16:20:47.350084; 31.168107
2023-01-07 16:20:48.449653; 31.210056
2023-01-07 16:20:49.505539; 31.377852
2023-01-07 16:20:50.589985; 31.470756
2023-01-07 16:20:51.682366; 31.252005
2023-01-07 16:20:52.769934; 31.344198
2023-01-07 16:20:53.856266; 31.732404
2023-01-07 16:20:54.925736; 31.168107
2023-01-07 16:20:55.998662; 31.126158
2023-01-07 16:20:57.074615; 31.084209
2023-01-07 16:20:58.154137; 31.084209
2023-01-07 16:20:59.242666; 31.69638
2023-01-07 16:21:00.376147; 31.42857
2023-01-07 16:21:01.458898; 31.344198
2023-01-07 16:21:02.536327; 31.084209
2023-01-07 16:21:03.611997; 31.168107
2023-01-07 16:21:04.702462; 31.084209
2023-01-07 16:21:05.795400; 31.084209
2023-01-07 16:21:06.884124; 31.470756
2023-01-07 16:21:07.958174; 31.344198
2023-01-07 16:21:09.046877; 32.258544
2023-01-07 16:21:10.133631; 31.126158
2023-01-07 16:21:11.318737; 31.04226
2023-01-07 16:21:12.397078; 31.084209
2023-01-07 16:21:13.487968; 31.084209
2023-01-07 16:21:14.556240; 31.386384
2023-01-07 16:21:15.652435; 31.42857
2023-01-07 16:21:16.719401; 31.168107
2023-01-07 16:21:17.814664; 31.126158
2023-01-07 16:21:18.914009; 31.084209
2023-01-07 16:21:19.995615; 31.04226
2023-01-07 16:21:21.097912; 31.126158
2023-01-07 16:21:22.164325; 31.084209
2023-01-07 16:21:23.252754; 31.470756
2023-01-07 16:21:24.361448; 31.259826
2023-01-07 16:21:25.436712; 31.084209
2023-01-07 16:21:26.530765; 31.084209
2023-01-07 16:21:27.629490; 31.04226
2023-01-07 16:21:28.710902; 31.04226
2023-01-07 16:21:29.810355; 37.070118
2023-01-07 16:21:30.896029; 49.73208
2023-01-07 16:21:31.988963; 49.73208
2023-01-07 16:21:33.064180; 48.892152
2023-01-07 16:21:34.143130; 48.316479
2023-01-07 16:21:35.249371; 47.78631
2023-01-07 16:21:36.321062; 51.720984
2023-01-07 16:21:37.409570; 50.460618
2023-01-07 16:21:38.498747; 47.855988
2023-01-07 16:21:39.569548; 47.74365
2023-01-07 16:21:40.663125; 47.22936
2023-01-07 16:21:41.724507; 50.460618
2023-01-07 16:21:42.826072; 50.256324
2023-01-07 16:21:43.921514; 50.198022
2023-01-07 16:21:44.985939; 47.028384
2023-01-07 16:21:46.084128; 46.151721
2023-01-07 16:21:47.163390; 50.664912
2023-01-07 16:21:48.256138; 50.392608
2023-01-07 16:21:49.361432; 47.598132
2023-01-07 16:21:50.452086; 47.3416
2023-01-07 16:21:51.553103; 46.26544
2023-01-07 16:21:52.629792; 49.31928
2023-01-07 16:21:53.716739; 49.261932
2023-01-07 16:21:54.829360; 50.713332
2023-01-07 16:21:55.918461; 48.37056
2023-01-07 16:21:57.014521; 47.03008
2023-01-07 16:21:58.095983; 48.887872
2023-01-07 16:21:59.183806; 49.464656
2023-01-07 16:22:00.283912; 47.028384
2023-01-07 16:22:01.340323; 46.46148
2023-01-07 16:22:02.438671; 47.5422
2023-01-07 16:22:03.541326; 49.9359
2023-01-07 16:22:04.638649; 49.267086
2023-01-07 16:22:05.740502; 49.470669
2023-01-07 16:22:06.810249; 46.406496
2023-01-07 16:22:07.915959; 46.46148
2023-01-07 16:22:08.999887; 46.516464
2023-01-07 16:22:10.117758; 50.05203
2023-01-07 16:22:11.239520; 48.980316
